time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-04-16T00:00:00.0000000Z,2020-04-17T00:00:00.0000000Z,2020-04-16T00:00:06.6250000Z,2020-04-16T23:59:56.2930000Z,1.0005,1.0022,1.0003,1.0016,5527014.40366535,10481
2020-04-17T00:00:00.0000000Z,2020-04-18T00:00:00.0000000Z,2020-04-17T00:00:56.7420000Z,2020-04-17T23:59:52.8360000Z,1.0016,1.002,1.0,1.0013,4795888.40945866,4735
2020-04-18T00:00:00.0000000Z,2020-04-19T00:00:00.0000000Z,2020-04-18T00:00:16.2120000Z,2020-04-18T23:58:06.9270000Z,1.001,1.002,1.0008,1.0012,3861385.88147183,5299
2020-04-19T00:00:00.0000000Z,2020-04-20T00:00:00.0000000Z,2020-04-19T00:00:14.1880000Z,2020-04-19T23:59:19.9640000Z,1.0012,1.0017,1.0009,1.0015,3503326.6304703,4708
2020-04-20T00:00:00.0000000Z,2020-04-21T00:00:00.0000000Z,2020-04-20T00:00:05.1450000Z,2020-04-20T23:58:48.7390000Z,1.0015,1.0018,1.0006,1.0013,8340081.39601474,8206
2020-04-21T00:00:00.0000000Z,2020-04-22T00:00:00.0000000Z,2020-04-21T00:00:36.6300000Z,2020-04-21T23:55:16.5350000Z,1.0012,1.0019,1.0011,1.0015,5627888.46903048,5887
2020-04-22T00:00:00.0000000Z,2020-04-23T00:00:00.0000000Z,2020-04-22T00:00:33.6200000Z,2020-04-22T23:59:33.5380000Z,1.0016,1.0019,1.0011,1.0014,4755060.4632835,5911
2020-04-23T00:00:00.0000000Z,2020-04-24T00:00:00.0000000Z,2020-04-23T00:00:56.0350000Z,2020-04-23T23:59:55.6140000Z,1.0012,1.002,1.0006,1.0007,6465623.30592568,7807
2020-04-24T00:00:00.0000000Z,2020-04-25T00:00:00.0000000Z,2020-04-24T00:00:07.3660000Z,2020-04-24T23:56:33.2350000Z,1.0009,1.0015,0.9999,1.0015,5805847.00286053,7297
2020-04-25T00:00:00.0000000Z,2020-04-26T00:00:00.0000000Z,2020-04-25T00:00:05.4440000Z,2020-04-25T23:58:51.3580000Z,1.0013,1.0015,1.0001,1.0009,4692783.28427499,6030
2020-04-26T00:00:00.0000000Z,2020-04-27T00:00:00.0000000Z,2020-04-26T00:00:04.2400000Z,2020-04-26T23:59:59.8590000Z,1.001,1.0013,0.9999,1.0009,3460804.36977367,4927
2020-04-27T00:00:00.0000000Z,2020-04-28T00:00:00.0000000Z,2020-04-27T00:00:01.6700000Z,2020-04-27T23:59:39.2490000Z,1.0009,1.0017,1.0007,1.0015,4829886.43653941,5702
2020-04-28T00:00:00.0000000Z,2020-04-29T00:00:00.0000000Z,2020-04-28T00:00:10.5610000Z,2020-04-28T23:59:43.9120000Z,1.0015,1.0019,1.0008,1.0016,5629393.83392482,5624
2020-04-29T00:00:00.0000000Z,2020-04-30T00:00:00.0000000Z,2020-04-29T00:00:02.4110000Z,2020-04-29T23:58:18.6750000Z,1.0016,1.003,1.0009,1.0009,9550141.542957,11527
2020-04-30T00:00:00.0000000Z,2020-05-01T00:00:00.0000000Z,2020-04-30T00:01:02.3290000Z,2020-04-30T23:59:56.0040000Z,1.001,1.0015,0.9885,1.0005,11633690.56720694,13588
2020-05-01T00:00:00.0000000Z,2020-05-02T00:00:00.0000000Z,2020-05-01T00:00:43.7570000Z,2020-05-01T23:57:39.1710000Z,1.0003,1.0016,0.9994,1.0004,6556414.77085483,8199
2020-05-02T00:00:00.0000000Z,2020-05-03T00:00:00.0000000Z,2020-05-02T00:00:19.0030000Z,2020-05-02T23:59:49.6290000Z,1.0004,1.0013,1.0001,1.0012,4473910.62492313,6072
2020-05-03T00:00:00.0000000Z,2020-05-04T00:00:00.0000000Z,2020-05-03T00:01:46.5040000Z,2020-05-03T23:59:36.6440000Z,1.0009,1.0015,1.0,1.0008,6108845.40404065,6934
2020-05-04T00:00:00.0000000Z,2020-05-05T00:00:00.0000000Z,2020-05-04T00:04:26.7150000Z,2020-05-04T23:59:36.2300000Z,1.0009,1.0019,1.0003,1.0017,7024755.96033227,9208
2020-05-05T00:00:00.0000000Z,2020-05-06T00:00:00.0000000Z,2020-05-05T00:00:43.6130000Z,2020-05-05T23:59:59.3380000Z,1.0016,1.0018,1.0006,1.0009,5134229.29115695,6543
2020-05-06T00:00:00.0000000Z,2020-05-07T00:00:00.0000000Z,2020-05-06T00:00:08.0030000Z,2020-05-06T23:59:59.5560000Z,1.001,1.0019,1.0007,1.0013,5566272.8460504,6601
2020-05-07T00:00:00.0000000Z,2020-05-08T00:00:00.0000000Z,2020-05-07T00:00:07.6720000Z,2020-05-07T23:59:56.7690000Z,1.0012,1.0017,1.0002,1.0016,8474002.86113224,10065
2020-05-08T00:00:00.0000000Z,2020-05-09T00:00:00.0000000Z,2020-05-08T00:00:01.7240000Z,2020-05-08T23:59:52.9270000Z,1.0016,1.0021,1.0009,1.0011,7659456.06289798,9481
2020-05-09T00:00:00.0000000Z,2020-05-10T00:00:00.0000000Z,2020-05-09T00:00:02.2350000Z,2020-05-09T23:59:51.4890000Z,1.001,1.0012,0.9999,1.0,6413768.11788473,7547
2020-05-10T00:00:00.0000000Z,2020-05-11T00:00:00.0000000Z,2020-05-10T00:00:06.5350000Z,2020-05-10T23:59:57.9620000Z,0.9999,1.0012,0.9992,1.0003,15459394.19043693,17816
2020-05-11T00:00:00.0000000Z,2020-05-12T00:00:00.0000000Z,2020-05-11T00:00:06.8610000Z,2020-05-11T23:59:59.1910000Z,1.0003,1.0013,1.0,1.0007,9854928.41744071,11340
2020-05-12T00:00:00.0000000Z,2020-05-13T00:00:00.0000000Z,2020-05-12T00:00:01.2760000Z,2020-05-12T23:59:50.1970000Z,1.0007,1.0009,1.0,1.0007,8968231.96828969,7583
2020-05-13T00:00:00.0000000Z,2020-05-14T00:00:00.0000000Z,2020-05-13T00:00:01.7620000Z,2020-05-13T23:53:15.7920000Z,1.0007,1.0016,1.0002,1.0012,10393179.33910476,8526
2020-05-14T00:00:00.0000000Z,2020-05-15T00:00:00.0000000Z,2020-05-14T00:01:10.8400000Z,2020-05-14T23:59:09.5170000Z,1.0012,1.0012,0.9994,1.0002,9893638.29276338,8230
2020-05-15T00:00:00.0000000Z,2020-05-16T00:00:00.0000000Z,2020-05-15T00:00:11.2060000Z,2020-05-15T23:59:58.0190000Z,1.0003,1.0006,0.9982,0.9993,5120804.60488891,6431
2020-05-16T00:00:00.0000000Z,2020-05-17T00:00:00.0000000Z,2020-05-16T00:00:07.3600000Z,2020-05-16T23:57:12.8410000Z,0.9993,1.0,0.9987,0.9997,3419048.05323442,4769
2020-05-17T00:00:00.0000000Z,2020-05-18T00:00:00.0000000Z,2020-05-17T00:00:05.6790000Z,2020-05-17T23:57:34.2450000Z,0.9997,1.0006,0.9994,0.9999,2786745.14186909,5804
2020-05-18T00:00:00.0000000Z,2020-05-19T00:00:00.0000000Z,2020-05-18T00:01:29.3660000Z,2020-05-18T23:59:07.5870000Z,0.9999,1.0001,0.9986,0.9996,4341011.7445426,6447
2020-05-19T00:00:00.0000000Z,2020-05-20T00:00:00.0000000Z,2020-05-19T00:00:01.9560000Z,2020-05-19T23:59:43.1130000Z,0.9996,1.0005,0.9985,1.0002,5100857.06313266,5866
2020-05-20T00:00:00.0000000Z,2020-05-21T00:00:00.0000000Z,2020-05-20T00:00:17.3950000Z,2020-05-20T23:59:42.8590000Z,1.0005,1.0005,0.9986,0.9994,6150689.98662349,7675
2020-05-21T00:00:00.0000000Z,2020-05-22T00:00:00.0000000Z,2020-05-21T00:00:14.2950000Z,2020-05-21T23:59:26.3160000Z,0.9995,0.9996,0.9978,0.9988,6807123.3195008,9244
2020-05-22T00:00:00.0000000Z,2020-05-23T00:00:00.0000000Z,2020-05-22T00:00:11.8550000Z,2020-05-22T23:59:33.3040000Z,0.999,1.0004,0.9984,1.0,6633850.31856596,8120
2020-05-23T00:00:00.0000000Z,2020-05-24T00:00:00.0000000Z,2020-05-23T00:00:08.7880000Z,2020-05-23T23:58:19.2890000Z,0.9999,1.0005,0.9997,1.0001,3742322.22980732,4804
2020-05-24T00:00:00.0000000Z,2020-05-25T00:00:00.0000000Z,2020-05-24T00:00:01.9890000Z,2020-05-24T23:59:59.9450000Z,1.0001,1.0005,0.999,0.9994,5357306.24981557,6816
2020-05-25T00:00:00.0000000Z,2020-05-26T00:00:00.0000000Z,2020-05-25T00:00:01.4050000Z,2020-05-25T23:59:11.8010000Z,0.9994,1.0002,0.999,0.9999,5279641.73398486,6328
2020-05-26T00:00:00.0000000Z,2020-05-27T00:00:00.0000000Z,2020-05-26T00:00:36.9830000Z,2020-05-26T23:58:22.5210000Z,0.9999,1.0002,0.9995,0.9999,4154743.9980806,5389
2020-05-27T00:00:00.0000000Z,2020-05-28T00:00:00.0000000Z,2020-05-27T00:00:11.9130000Z,2020-05-27T23:59:58.4300000Z,1.0,1.006,0.9994,1.0,8243662.83200225,6540
2020-05-28T00:00:00.0000000Z,2020-05-29T00:00:00.0000000Z,2020-05-28T00:00:01.1760000Z,2020-05-28T23:59:50.6820000Z,0.9999,1.0006,0.9994,1.0002,6552475.50693461,8035
2020-05-29T00:00:00.0000000Z,2020-05-30T00:00:00.0000000Z,2020-05-29T00:00:10.5400000Z,2020-05-29T23:59:53.9990000Z,1.0001,1.0005,0.9992,0.9996,6965000.76799473,8325
2020-05-30T00:00:00.0000000Z,2020-05-31T00:00:00.0000000Z,2020-05-30T00:00:02.1130000Z,2020-05-30T23:59:48.1340000Z,0.9996,1.0002,0.9993,1.0,7970566.60996902,11848
2020-05-31T00:00:00.0000000Z,2020-06-01T00:00:00.0000000Z,2020-05-31T00:00:04.5490000Z,2020-05-31T23:59:57.9820000Z,1.0,1.0003,0.9991,0.9994,8799021.59639193,11382
2020-06-01T00:00:00.0000000Z,2020-06-02T00:00:00.0000000Z,2020-06-01T00:00:03.0930000Z,2020-06-01T23:59:51.0490000Z,0.9994,1.0039,0.9984,1.0012,12171035.09387122,15361
2020-06-02T00:00:00.0000000Z,2020-06-03T00:00:00.0000000Z,2020-06-02T00:00:03.5890000Z,2020-06-02T23:59:52.6330000Z,1.0012,1.0016,0.9992,0.9998,15400912.93320316,14540
2020-06-03T00:00:00.0000000Z,2020-06-04T00:00:00.0000000Z,2020-06-03T00:00:02.0620000Z,2020-06-03T23:59:16.7450000Z,0.9998,1.0007,0.9993,0.9999,7727970.6810916,10018
2020-06-04T00:00:00.0000000Z,2020-06-05T00:00:00.0000000Z,2020-06-04T00:00:19.6690000Z,2020-06-04T23:59:23.0230000Z,0.9999,1.0003,0.9991,0.9999,7609734.45274585,9638
2020-06-05T00:00:00.0000000Z,2020-06-06T00:00:00.0000000Z,2020-06-05T00:00:02.0170000Z,2020-06-05T23:59:32.1810000Z,0.9999,1.0002,0.9993,0.9995,4849589.45040624,7049
2020-06-06T00:00:00.0000000Z,2020-06-07T00:00:00.0000000Z,2020-06-06T00:00:23.7200000Z,2020-06-06T23:58:52.6260000Z,0.9995,1.0001,0.9992,0.9998,2989914.68606875,5252
2020-06-07T00:00:00.0000000Z,2020-06-08T00:00:00.0000000Z,2020-06-07T00:00:16.8450000Z,2020-06-07T23:59:27.4980000Z,0.9999,1.0005,0.9994,1.0005,4520376.49227905,7253
2020-06-08T00:00:00.0000000Z,2020-06-09T00:00:00.0000000Z,2020-06-08T00:00:01.9750000Z,2020-06-08T23:59:41.1730000Z,1.0004,1.0007,0.9999,1.0006,5826183.28376454,5920
2020-06-09T00:00:00.0000000Z,2020-06-10T00:00:00.0000000Z,2020-06-09T00:00:10.5070000Z,2020-06-09T23:59:18.4570000Z,1.0006,1.001,0.9999,1.0006,5571269.85092354,7182
2020-06-10T00:00:00.0000000Z,2020-06-11T00:00:00.0000000Z,2020-06-10T00:00:02.8830000Z,2020-06-10T23:59:54.5800000Z,1.0006,1.0009,0.9998,1.0005,6122105.88569951,7997
2020-06-11T00:00:00.0000000Z,2020-06-12T00:00:00.0000000Z,2020-06-11T00:00:08.0160000Z,2020-06-11T23:59:53.6350000Z,1.0005,1.0007,0.9973,0.9986,7281583.99946752,11286
2020-06-12T00:00:00.0000000Z,2020-06-13T00:00:00.0000000Z,2020-06-12T00:00:12.2310000Z,2020-06-12T23:59:51.9150000Z,0.9986,0.9998,0.9983,0.9995,4726143.3286361,7612
2020-06-13T00:00:00.0000000Z,2020-06-14T00:00:00.0000000Z,2020-06-13T00:00:27.1980000Z,2020-06-13T23:59:26.1960000Z,0.9995,1.0,0.9994,0.9998,1594254.8832051,4019
2020-06-14T00:00:00.0000000Z,2020-06-15T00:00:00.0000000Z,2020-06-14T00:00:05.7690000Z,2020-06-14T23:58:47.9950000Z,0.9999,0.9999,0.999,0.9994,2325721.09590046,4448
2020-06-15T00:00:00.0000000Z,2020-06-16T00:00:00.0000000Z,2020-06-15T00:00:11.2210000Z,2020-06-15T23:59:42.7530000Z,0.9993,1.0005,0.9981,1.0003,8132921.40631556,12228
2020-06-16T00:00:00.0000000Z,2020-06-17T00:00:00.0000000Z,2020-06-16T00:00:04.9700000Z,2020-06-16T23:59:51.3130000Z,1.0002,1.0006,0.9993,0.9999,4769870.36345643,6067
2020-06-17T00:00:00.0000000Z,2020-06-18T00:00:00.0000000Z,2020-06-17T00:00:04.0660000Z,2020-06-17T23:59:13.5620000Z,0.9999,0.9999,0.9986,0.9989,5032179.9536809,7861
2020-06-18T00:00:00.0000000Z,2020-06-19T00:00:00.0000000Z,2020-06-18T00:00:52.0420000Z,2020-06-18T23:59:20.1440000Z,0.9989,0.9995,0.9987,0.9988,5075391.83909635,6545
2020-06-19T00:00:00.0000000Z,2020-06-20T00:00:00.0000000Z,2020-06-19T00:00:21.6270000Z,2020-06-19T23:59:55.0380000Z,0.9988,0.9996,0.9977,0.9986,7449052.80255405,6374
2020-06-20T00:00:00.0000000Z,2020-06-21T00:00:00.0000000Z,2020-06-20T00:00:34.0580000Z,2020-06-20T23:59:35.7660000Z,0.9986,0.9995,0.9986,0.9994,2608203.70840386,4465
2020-06-21T00:00:00.0000000Z,2020-06-22T00:00:00.0000000Z,2020-06-21T00:00:02.9320000Z,2020-06-21T23:57:15.5180000Z,0.9994,0.9996,0.9987,0.999,2418997.8791607,3432
2020-06-22T00:00:00.0000000Z,2020-06-23T00:00:00.0000000Z,2020-06-22T00:01:15.4550000Z,2020-06-22T23:59:22.4980000Z,0.999,1.0006,0.9986,1.0002,7966028.15988253,7246
2020-06-23T00:00:00.0000000Z,2020-06-24T00:00:00.0000000Z,2020-06-23T00:00:05.4350000Z,2020-06-23T23:57:30.5240000Z,1.0003,1.0003,0.9992,0.9997,5522835.94764198,7241
2020-06-24T00:00:00.0000000Z,2020-06-25T00:00:00.0000000Z,2020-06-24T00:00:06.5060000Z,2020-06-24T23:59:28.3980000Z,0.9998,0.9998,0.998,0.9988,4730737.21868275,7893
2020-06-25T00:00:00.0000000Z,2020-06-26T00:00:00.0000000Z,2020-06-25T00:00:00.2780000Z,2020-06-25T23:57:38.7990000Z,0.9988,0.9995,0.9975,0.9989,6708999.44604822,7067
2020-06-26T00:00:00.0000000Z,2020-06-27T00:00:00.0000000Z,2020-06-26T00:00:53.0960000Z,2020-06-26T23:59:52.9120000Z,0.9987,0.9992,0.9982,0.9992,3580195.75470813,5198
2020-06-27T00:00:00.0000000Z,2020-06-28T00:00:00.0000000Z,2020-06-27T00:01:10.4650000Z,2020-06-27T23:58:11.3930000Z,0.9991,0.9993,0.9982,0.999,4553420.45280507,7975
2020-06-28T00:00:00.0000000Z,2020-06-29T00:00:00.0000000Z,2020-06-28T00:00:40.1310000Z,2020-06-28T23:59:59.2020000Z,0.9991,0.9995,0.9988,0.9994,2622219.78886724,6024
2020-06-29T00:00:00.0000000Z,2020-06-30T00:00:00.0000000Z,2020-06-29T00:00:01.1940000Z,2020-06-29T23:59:15.9110000Z,0.9994,0.9998,0.9983,0.9994,6776153.28000263,7607
2020-06-30T00:00:00.0000000Z,2020-07-01T00:00:00.0000000Z,2020-06-30T00:01:36.2000000Z,2020-06-30T23:59:53.8870000Z,0.9995,1.0001,0.9991,0.9998,5818341.38192023,5684
2020-07-01T00:00:00.0000000Z,2020-07-02T00:00:00.0000000Z,2020-07-01T00:00:47.3820000Z,2020-07-01T23:59:42.4690000Z,0.9998,1.0006,0.9992,1.0005,6500534.07906572,7632
2020-07-02T00:00:00.0000000Z,2020-07-03T00:00:00.0000000Z,2020-07-02T00:00:34.9040000Z,2020-07-02T23:59:54.9080000Z,1.0004,1.0007,0.9992,1.0001,5557975.06700441,8971
2020-07-03T00:00:00.0000000Z,2020-07-04T00:00:00.0000000Z,2020-07-03T00:00:06.0980000Z,2020-07-03T23:59:14.9960000Z,1.0001,1.0002,0.9991,1.0,4901055.60202288,7172
2020-07-04T00:00:00.0000000Z,2020-07-05T00:00:00.0000000Z,2020-07-04T00:01:16.9100000Z,2020-07-04T23:59:47.4700000Z,1.0,1.0004,0.9998,1.0003,1709308.55034641,4226
2020-07-05T00:00:00.0000000Z,2020-07-06T00:00:00.0000000Z,2020-07-05T00:00:01.7770000Z,2020-07-05T23:59:57.8250000Z,1.0003,1.0004,0.9998,1.0004,2163861.57492175,4656
2020-07-06T00:00:00.0000000Z,2020-07-07T00:00:00.0000000Z,2020-07-06T00:00:01.8920000Z,2020-07-06T23:59:53.4760000Z,1.0004,1.0004,0.9997,1.0002,5296919.78768277,8375
2020-07-07T00:00:00.0000000Z,2020-07-08T00:00:00.0000000Z,2020-07-07T00:00:09.5590000Z,2020-07-07T23:59:46.5050000Z,1.0002,1.0005,0.9998,1.0001,4229921.16500357,7892
2020-07-08T00:00:00.0000000Z,2020-07-09T00:00:00.0000000Z,2020-07-08T00:00:18.0080000Z,2020-07-08T23:59:55.4960000Z,1.0001,1.0007,0.9993,1.0003,8065624.78266018,11272
2020-07-09T00:00:00.0000000Z,2020-07-10T00:00:00.0000000Z,2020-07-09T00:00:11.7770000Z,2020-07-09T23:59:49.4370000Z,1.0003,1.0006,0.9994,0.9997,6108224.33861027,10416
2020-07-10T00:00:00.0000000Z,2020-07-11T00:00:00.0000000Z,2020-07-10T00:00:02.3950000Z,2020-07-10T23:58:46.1180000Z,0.9998,1.0002,0.9988,0.9999,7526867.74830258,10489
2020-07-11T00:00:00.0000000Z,2020-07-12T00:00:00.0000000Z,2020-07-11T00:00:08.0930000Z,2020-07-11T23:59:19.6140000Z,0.9998,1.0,0.9996,0.9997,2023951.76559688,6135
2020-07-12T00:00:00.0000000Z,2020-07-13T00:00:00.0000000Z,2020-07-12T00:01:21.1060000Z,2020-07-12T23:59:58.9650000Z,0.9997,1.0004,0.9997,1.0001,3081840.2677583,8056
2020-07-13T00:00:00.0000000Z,2020-07-14T00:00:00.0000000Z,2020-07-13T00:00:03.8460000Z,2020-07-13T23:58:35.9090000Z,1.0001,1.0002,0.9991,0.9992,6783672.98596717,12418
2020-07-14T00:00:00.0000000Z,2020-07-15T00:00:00.0000000Z,2020-07-14T00:00:00.5460000Z,2020-07-14T23:58:57.1730000Z,0.9994,1.0,0.9991,0.9998,4978028.87190213,9983
2020-07-15T00:00:00.0000000Z,2020-07-16T00:00:00.0000000Z,2020-07-15T00:00:05.9420000Z,2020-07-15T23:59:36.2900000Z,0.9998,0.9999,0.9986,0.9989,5653871.64346803,10270
2020-07-16T00:00:00.0000000Z,2020-07-17T00:00:00.0000000Z,2020-07-16T00:00:05.6280000Z,2020-07-16T23:59:45.7210000Z,0.9989,0.9996,0.9984,0.9995,6430612.17606772,13328
2020-07-17T00:00:00.0000000Z,2020-07-18T00:00:00.0000000Z,2020-07-17T00:00:02.3950000Z,2020-07-17T23:59:49.7930000Z,0.9996,0.9998,0.9981,0.9998,5651608.53962439,8613
2020-07-18T00:00:00.0000000Z,2020-07-19T00:00:00.0000000Z,2020-07-18T00:00:08.9780000Z,2020-07-18T23:58:13.5840000Z,0.9998,1.0005,0.9995,1.0003,2955564.25057317,7497
2020-07-19T00:00:00.0000000Z,2020-07-20T00:00:00.0000000Z,2020-07-19T00:00:05.2390000Z,2020-07-19T23:59:46.4290000Z,1.0003,1.0007,0.9998,1.0005,1980252.76253571,5911
2020-07-20T00:00:00.0000000Z,2020-07-21T00:00:00.0000000Z,2020-07-20T00:00:04.5020000Z,2020-07-20T23:59:23.7290000Z,1.0005,1.0007,0.9998,1.0,5906671.7633767,9411
2020-07-21T00:00:00.0000000Z,2020-07-22T00:00:00.0000000Z,2020-07-21T00:00:00.4080000Z,2020-07-21T23:59:57.6960000Z,1.0,1.001,0.9994,1.0005,7831626.85740339,10625
2020-07-22T00:00:00.0000000Z,2020-07-23T00:00:00.0000000Z,2020-07-22T00:00:03.8820000Z,2020-07-22T23:32:27.3920000Z,1.0005,1.002,1.0003,1.0013,6919938.32473086,9271
2020-07-23T00:00:00.0000000Z,2020-07-24T00:00:00.0000000Z,2020-07-23T00:08:07.2010000Z,2020-07-23T23:59:59.5630000Z,1.0013,1.0021,1.0006,1.001,10269593.52214672,11635
2020-07-24T00:00:00.0000000Z,2020-07-25T00:00:00.0000000Z,2020-07-24T00:00:45.5540000Z,2020-07-24T23:57:08.5390000Z,1.001,1.0016,1.0003,1.0013,7096864.98465863,9016
2020-07-25T00:00:00.0000000Z,2020-07-26T00:00:00.0000000Z,2020-07-25T00:00:02.0430000Z,2020-07-25T23:59:12.4930000Z,1.0012,1.0016,1.0007,1.0012,3774260.52963034,8783
2020-07-26T00:00:00.0000000Z,2020-07-27T00:00:00.0000000Z,2020-07-26T00:00:05.9500000Z,2020-07-26T23:59:58.8930000Z,1.0012,1.0044,1.0003,1.0008,5964241.60923773,13436
2020-07-27T00:00:00.0000000Z,2020-07-28T00:00:00.0000000Z,2020-07-27T00:00:56.0980000Z,2020-07-27T23:59:53.4250000Z,1.0008,1.0025,1.0002,1.0019,13001819.77969675,18004
2020-07-28T00:00:00.0000000Z,2020-07-29T00:00:00.0000000Z,2020-07-28T00:00:23.3080000Z,2020-07-28T23:59:56.1520000Z,1.002,1.002,1.0,1.0018,11749860.62098379,17585
2020-07-29T00:00:00.0000000Z,2020-07-30T00:00:00.0000000Z,2020-07-29T00:00:32.4530000Z,2020-07-29T23:59:31.8350000Z,1.0018,1.0019,1.0003,1.0009,9815956.74806158,12461
2020-07-30T00:00:00.0000000Z,2020-07-31T00:00:00.0000000Z,2020-07-30T00:00:04.7170000Z,2020-07-30T23:59:49.6930000Z,1.0008,1.0016,1.0002,1.0012,9221891.46886734,10152
2020-07-31T00:00:00.0000000Z,2020-08-01T00:00:00.0000000Z,2020-07-31T00:00:02.6160000Z,2020-07-31T23:59:54.4650000Z,1.0012,1.002,1.0005,1.0015,6760755.21792773,8432
2020-08-01T00:00:00.0000000Z,2020-08-02T00:00:00.0000000Z,2020-08-01T00:00:25.6310000Z,2020-08-01T23:59:29.3160000Z,1.0014,1.0025,1.0005,1.0014,7760592.9303704,15319
2020-08-02T00:00:00.0000000Z,2020-08-03T00:00:00.0000000Z,2020-08-02T00:00:04.2030000Z,2020-08-02T23:59:24.4010000Z,1.0015,1.002,1.0,1.0003,13145297.79473281,21169
2020-08-03T00:00:00.0000000Z,2020-08-04T00:00:00.0000000Z,2020-08-03T00:00:27.9390000Z,2020-08-03T23:59:59.7170000Z,1.0003,1.0014,1.0,1.0007,7911139.8946307,13440
2020-08-04T00:00:00.0000000Z,2020-08-05T00:00:00.0000000Z,2020-08-04T00:00:00.1020000Z,2020-08-04T23:59:55.2580000Z,1.0007,1.0009,1.0,1.0006,8402054.36352,11281
2020-08-05T00:00:00.0000000Z,2020-08-06T00:00:00.0000000Z,2020-08-05T00:00:01.4000000Z,2020-08-05T23:59:18.3530000Z,1.0006,1.0018,0.9999,1.0012,7882350.96129195,11101
2020-08-06T00:00:00.0000000Z,2020-08-07T00:00:00.0000000Z,2020-08-06T00:00:02.9900000Z,2020-08-06T23:59:51.9850000Z,1.0011,1.0014,1.0003,1.0009,6718958.53422214,11535
2020-08-07T00:00:00.0000000Z,2020-08-08T00:00:00.0000000Z,2020-08-07T00:00:21.4060000Z,2020-08-07T23:59:59.4120000Z,1.0008,1.0014,1.0,1.0009,8696429.17116787,12856
2020-08-08T00:00:00.0000000Z,2020-08-09T00:00:00.0000000Z,2020-08-08T00:00:00.7130000Z,2020-08-08T23:59:58.4840000Z,1.0009,1.0015,1.0003,1.0007,5497926.45313149,11484
2020-08-09T00:00:00.0000000Z,2020-08-10T00:00:00.0000000Z,2020-08-09T00:00:03.5880000Z,2020-08-09T23:59:28.8890000Z,1.0007,1.0013,1.0004,1.0005,6262958.92371423,12634
2020-08-10T00:00:00.0000000Z,2020-08-11T00:00:00.0000000Z,2020-08-10T00:00:28.0780000Z,2020-08-10T23:59:43.7920000Z,1.0006,1.0025,1.0002,1.0008,19208381.8821433,37495
2020-08-11T00:00:00.0000000Z,2020-08-12T00:00:00.0000000Z,2020-08-11T00:00:48.1710000Z,2020-08-11T23:59:46.8000000Z,1.0008,1.0013,0.9997,0.9999,12633593.47098091,18072
2020-08-12T00:00:00.0000000Z,2020-08-13T00:00:00.0000000Z,2020-08-12T00:00:11.0870000Z,2020-08-12T23:59:15.3990000Z,0.9998,1.001,0.9997,1.0003,10256768.21579429,16126
2020-08-13T00:00:00.0000000Z,2020-08-14T00:00:00.0000000Z,2020-08-13T00:00:07.0440000Z,2020-08-13T23:59:57.3780000Z,1.0001,1.0016,0.9999,1.0011,13947575.85883444,20608
2020-08-14T00:00:00.0000000Z,2020-08-15T00:00:00.0000000Z,2020-08-14T00:00:02.0240000Z,2020-08-14T23:59:27.6310000Z,1.0012,1.0022,1.0006,1.0013,12436201.59213571,15256
